StockId,portval
Average,1.2764895602098598
Average,1.2764729142001292
Average,1.2857523006028702
Average,1.2843514394478535
Average,1.282717942057632
Average,1.2767904632298026
Average,1.274876813266355
Average,1.2741745030833043
Average,1.2767286980120842
Average,1.2771643143338482
